Energy,Magnetization
-1372.0,-18
-1388.0,-62
-1464.0,-10
-1400.0,-16
-1384.0,194
-1396.0,228
-1412.0,168
-1396.0,184
-1468.0,64
-1468.0,-10
-1308.0,4
-1312.0,24
-1316.0,98
-1320.0,156
-1324.0,58
-1368.0,76
-1360.0,46
-1344.0,-64
-1380.0,50
-1404.0,48
-1372.0,110
-1556.0,144
-1516.0,188
-1432.0,100
-1372.0,112
-1476.0,148
-1476.0,154
-1392.0,38
-1548.0,12
-1444.0,-84
-1416.0,-6
-1344.0,-44
-1344.0,-56
-1428.0,-128
-1360.0,-90
-1364.0,-102
-1440.0,-28
-1424.0,-40
-1352.0,-12
-1264.0,64
-1448.0,-96
-1396.0,-14
-1324.0,-4
-1336.0,-154
-1380.0,-144
-1416.0,-104
-1448.0,-54
-1364.0,-40
-1464.0,0
-1288.0,52
-1424.0,-36
-1404.0,0
-1332.0,16
-1372.0,-36
-1448.0,-16
-1428.0,68
-1476.0,126
-1456.0,260
-1440.0,168
-1452.0,212
-1512.0,102
-1464.0,152
-1460.0,-14
-1296.0,-34
-1364.0,-30
-1432.0,-68
-1412.0,30
-1636.0,66
-1508.0,-106
-1380.0,40
-1440.0,126
-1452.0,162
-1360.0,160
-1300.0,28
-1440.0,78
-1380.0,24
-1524.0,-22
-1364.0,-70
-1336.0,-86
-1404.0,52
-1368.0,156
-1476.0,74
-1320.0,68
-1368.0,72
-1424.0,64
-1328.0,166
-1300.0,58
-1388.0,56
-1252.0,58
-1304.0,126
-1416.0,96
-1416.0,-36
-1264.0,6
-1332.0,46
-1340.0,-34
-1404.0,-40
-1472.0,-52
-1432.0,-72
-1472.0,-80
-1368.0,-114
-1460.0,-164
-1296.0,12
-1308.0,-78
-1196.0,-8
-1168.0,36
-1260.0,72
-1260.0,118
-1416.0,-64
-1504.0,-50
-1500.0,40
-1412.0,-8
-1420.0,12
-1468.0,106
-1364.0,2
-1388.0,-16
-1276.0,-102
-1336.0,-50
-1404.0,16
-1472.0,28
-1440.0,-12
-1464.0,-20
-1564.0,-6
-1448.0,-156
-1344.0,-20
-1444.0,40
-1428.0,-18
-1328.0,8
-1352.0,48
-1300.0,-22
-1308.0,36
-1388.0,190
-1240.0,200
-1328.0,220
-1388.0,236
-1404.0,176
-1448.0,236
-1476.0,104
-1436.0,-66
-1440.0,94
-1380.0,22
-1612.0,-4
-1432.0,-42
-1492.0,74
-1348.0,-8
-1380.0,-42
-1300.0,-84
-1364.0,54
-1488.0,70
-1512.0,-10
-1472.0,-88
-1484.0,-80
-1404.0,-36
-1460.0,-42
-1412.0,50
-1424.0,108
-1476.0,142
-1648.0,246
-1424.0,156
-1324.0,188
-1412.0,108
-1396.0,-38
-1488.0,-158
-1428.0,-174
-1448.0,-8
-1424.0,108
-1456.0,-52
-1416.0,-98
-1492.0,-102
-1412.0,-112
-1452.0,-98
-1480.0,-26
-1424.0,-42
-1548.0,6
-1296.0,70
-1320.0,-4
-1244.0,-22
-1448.0,46
-1400.0,4
-1396.0,-24
-1360.0,102
-1264.0,90
-1372.0,98
-1280.0,28
-1384.0,174
-1388.0,114
-1420.0,24
-1248.0,112
-1428.0,110
-1480.0,152
-1352.0,64
-1308.0,108
-1296.0,116
-1332.0,168
-1432.0,98
-1488.0,58
-1384.0,-6
-1444.0,148
-1360.0,140
-1424.0,108
-1248.0,86
-1412.0,50
-1308.0,-4
-1272.0,-138
-1480.0,-98
-1296.0,32
-1312.0,-10
-1468.0,100
-1504.0,158
-1488.0,102
-1504.0,52
-1572.0,0
-1392.0,-22
-1452.0,36
-1268.0,-68
-1372.0,-48
-1420.0,-102
-1416.0,-58
-1268.0,98
-1392.0,-10
-1440.0,106
-1404.0,18
-1408.0,42
-1508.0,-20
-1476.0,-32
-1472.0,-170
-1280.0,-160
-1476.0,-212
-1364.0,-138
-1352.0,-222
-1320.0,-280
-1520.0,-268
-1444.0,-288
-1428.0,-242
-1520.0,-238
-1508.0,-190
-1492.0,-118
-1396.0,-108
-1300.0,-80
-1336.0,-68
-1400.0,-134
-1292.0,-112
-1236.0,-40
-1432.0,-32
-1424.0,-94
-1328.0,-64
-1300.0,-46
-1472.0,-94
-1468.0,6
-1424.0,38
-1348.0,48
-1360.0,52
-1388.0,74
-1436.0,132
-1504.0,172
-1348.0,114
-1284.0,50
-1448.0,104
-1380.0,112
-1320.0,-44
-1368.0,30
-1200.0,58
-1140.0,16
-1336.0,4
-1452.0,-90
-1356.0,30
-1380.0,-48
-1304.0,-24
-1424.0,42
-1344.0,0
-1348.0,6
-1592.0,24
-1428.0,52
-1516.0,146
-1404.0,90
-1296.0,166
-1444.0,80
-1264.0,120
-1444.0,70
-1484.0,-54
-1316.0,-32
-1408.0,-38
-1444.0,-126
-1392.0,-24
-1368.0,62
-1428.0,-24
-1368.0,-12
-1516.0,-6
-1420.0,-26
-1420.0,24
-1424.0,36
-1348.0,-108
-1436.0,-96
-1324.0,-38
-1500.0,-46
-1316.0,44
-1360.0,68
-1400.0,48
-1444.0,78
-1368.0,70
-1436.0,90
-1352.0,32
-1444.0,-66
-1368.0,-12
-1388.0,-134
-1336.0,-128
-1380.0,-152
-1500.0,-186
-1464.0,-258
-1240.0,-54
-1256.0,-108
-1352.0,-104
-1408.0,32
-1396.0,-30
-1316.0,-94
-1308.0,-46
-1416.0,-44
-1504.0,14
-1464.0,-2
-1304.0,62
-1264.0,24
-1508.0,-138
-1320.0,-34
-1420.0,26
-1404.0,64
-1316.0,-8
-1224.0,10
-1336.0,-38
-1384.0,-142
-1376.0,-198
-1380.0,-52
-1328.0,-194
-1292.0,-54
-1420.0,-80
-1356.0,-76
-1436.0,106
-1420.0,90
-1456.0,176
-1456.0,60
-1492.0,124
-1508.0,-4
-1468.0,-32
-1392.0,124
-1212.0,204
-1488.0,260
-1256.0,182
-1408.0,194
-1440.0,118
-1536.0,-22
-1360.0,24
-1244.0,26
-1328.0,10
-1364.0,26
-1348.0,142
-1448.0,110
-1400.0,88
-1320.0,2
-1444.0,-6
-1456.0,-74
-1520.0,-20
-1284.0,26
-1332.0,-24
-1364.0,-44
-1372.0,-152
-1396.0,-54
-1440.0,-120
-1436.0,-72
-1388.0,6
-1380.0,82
-1396.0,-72
-1404.0,-4
-1492.0,20
-1388.0,-66
-1488.0,-40
-1500.0,6
-1356.0,162
-1460.0,194
-1272.0,130
-1408.0,70
-1304.0,114
-1344.0,158
-1352.0,-14
-1376.0,92
-1408.0,62
-1268.0,-10
-1372.0,24
-1412.0,94
-1472.0,46
-1388.0,-20
-1432.0,-106
-1512.0,36
-1368.0,40
-1572.0,186
-1428.0,96
-1564.0,10
-1452.0,50
-1292.0,84
-1420.0,-58
-1520.0,-62
-1556.0,-22
-1592.0,48
-1456.0,42
-1376.0,42
-1436.0,56
-1308.0,44
-1408.0,8
-1396.0,8
-1404.0,-68
-1336.0,-176
-1284.0,-166
-1444.0,-166
-1328.0,-124
-1384.0,-122
-1268.0,-78
-1284.0,-86
-1332.0,-146
-1316.0,-68
-1420.0,-66
-1444.0,-124
-1380.0,-160
-1392.0,-70
-1540.0,-4
-1368.0,50
-1384.0,-8
-1324.0,18
-1448.0,28
-1272.0,66
-1396.0,126
-1300.0,-10
-1356.0,40
-1380.0,8
-1288.0,-42
-1432.0,-48
-1472.0,60
-1460.0,54
-1396.0,-34
-1432.0,24
-1372.0,-80
-1308.0,-94
-1364.0,42
-1408.0,86
-1404.0,78
-1328.0,6
-1244.0,-20
-1380.0,-38
-1328.0,54
-1436.0,-2
-1352.0,120
-1408.0,92
-1376.0,14
-1352.0,52
-1424.0,40
-1408.0,-26
-1364.0,-14
-1412.0,-114
-1368.0,-162
-1412.0,-112
-1448.0,-52
-1272.0,-136
-1348.0,-140
-1404.0,-8
-1312.0,22
-1464.0,14
-1392.0,156
-1328.0,70
-1352.0,72
-1408.0,76
-1440.0,44
-1336.0,-16
-1444.0,22
-1336.0,-30
-1360.0,-76
-1488.0,-34
-1340.0,28
-1432.0,-106
-1528.0,-146
-1396.0,-24
-1268.0,-72
-1220.0,52
-1276.0,-62
-1312.0,16
-1384.0,34
-1400.0,-6
-1412.0,26
-1368.0,44
-1456.0,66
-1540.0,76
-1348.0,154
-1332.0,154
-1380.0,154
-1500.0,52
-1376.0,-10
-1372.0,62
-1416.0,18
-1368.0,-116
-1320.0,-96
-1504.0,-154
-1448.0,-104
-1344.0,10
-1412.0,-62
-1452.0,-52
-1536.0,-32
-1352.0,-86
-1284.0,-100
-1396.0,-74
-1376.0,-54
-1280.0,-160
-1312.0,-188
-1284.0,-224
-1276.0,-178
-1380.0,-76
-1420.0,-122
-1476.0,-24
-1372.0,-74
-1464.0,-148
-1416.0,0
-1428.0,-20
-1432.0,68
-1404.0,68
-1428.0,-2
-1380.0,30
-1468.0,18
-1380.0,-24
-1280.0,-2
-1412.0,64
-1380.0,-20
-1300.0,-42
-1252.0,-4
-1308.0,6
-1520.0,84
-1528.0,-14
-1532.0,-6
-1516.0,-38
-1524.0,-116
-1584.0,-138
-1512.0,-132
-1660.0,-92
-1504.0,-12
-1452.0,22
-1264.0,106
-1324.0,118
-1432.0,74
-1416.0,122
-1304.0,84
-1204.0,154
-1328.0,114
-1352.0,-2
-1300.0,-48
-1472.0,94
-1360.0,6
-1396.0,-2
-1284.0,-106
-1396.0,-54
-1484.0,-90
-1336.0,-32
-1264.0,-68
-1420.0,20
-1448.0,-104
-1528.0,-198
-1404.0,-94
-1400.0,96
-1384.0,112
-1364.0,42
-1424.0,-18
-1320.0,-12
-1404.0,-96
-1364.0,-50
-1540.0,-108
-1528.0,-20
-1464.0,48
-1584.0,80
-1368.0,38
-1256.0,-2
-1440.0,-116
-1436.0,-130
-1500.0,-64
-1504.0,-138
-1552.0,-64
-1540.0,-156
-1452.0,-170
-1420.0,-106
-1324.0,-154
-1256.0,-32
-1408.0,-138
-1548.0,-42
-1372.0,-88
-1236.0,-48
-1408.0,68
-1492.0,52
-1508.0,64
-1524.0,16
-1452.0,56
-1344.0,42
-1404.0,120
-1360.0,122
-1384.0,74
-1332.0,92
-1384.0,114
-1208.0,-18
-1328.0,22
-1388.0,26
-1492.0,86
-1276.0,20
-1360.0,10
-1348.0,70
-1360.0,104
-1384.0,24
-1468.0,-66
-1488.0,-198
-1480.0,-140
-1392.0,-128
-1408.0,-102
-1408.0,-110
-1328.0,-86
-1464.0,-104
-1256.0,-94
-1380.0,-24
-1332.0,-38
-1428.0,-32
-1584.0,-58
-1520.0,-70
-1388.0,-52
-1432.0,-102
-1344.0,-106
-1296.0,-98
-1484.0,-104
-1420.0,-64
-1496.0,-2
-1320.0,74
-1452.0,98
-1316.0,90
-1376.0,32
-1336.0,24
-1416.0,0
-1380.0,32
-1552.0,-128
-1368.0,-44
-1276.0,114
-1372.0,188
-1384.0,110
-1316.0,24
-1240.0,14
-1300.0,-26
-1220.0,-60
-1432.0,-24
-1448.0,-40
-1440.0,-26
-1504.0,-18
-1356.0,40
-1360.0,156
-1388.0,54
-1216.0,-30
-1440.0,-162
-1528.0,-184
-1384.0,-192
-1572.0,-256
-1476.0,-222
-1420.0,-232
-1500.0,-278
-1368.0,-186
-1424.0,-248
-1304.0,-140
-1456.0,-106
-1388.0,-94
-1464.0,-138
-1300.0,-164
-1512.0,-38
-1572.0,30
-1400.0,10
-1320.0,62
-1424.0,-58
-1292.0,36
-1380.0,32
-1392.0,34
-1420.0,-72
-1368.0,40
-1440.0,-4
-1496.0,-20
-1376.0,-64
-1388.0,-42
-1516.0,6
-1368.0,-34
-1516.0,-66
-1488.0,-68
-1592.0,12
-1276.0,-58
-1304.0,58
-1408.0,8
-1544.0,-36
-1300.0,-2
-1244.0,42
-1372.0,118
-1368.0,82
-1292.0,180
-1372.0,234
-1460.0,152
-1572.0,154
-1472.0,162
-1452.0,198
-1328.0,118
-1384.0,314
-1580.0,340
-1512.0,270
-1444.0,280
-1432.0,210
-1456.0,140
-1348.0,-42
-1436.0,-160
-1512.0,-308
-1280.0,-300
-1384.0,-262
-1392.0,-246
-1480.0,-200
-1452.0,-206
-1448.0,-282
-1468.0,-214
-1424.0,-254
-1552.0,-278
-1448.0,-280
-1400.0,-192
-1432.0,-32
-1344.0,-62
-1340.0,-54
-1316.0,-132
-1300.0,-96
-1460.0,-140
-1440.0,-112
-1464.0,64
-1148.0,54
-1276.0,112
-1408.0,118
-1396.0,122
-1396.0,70
-1464.0,8
-1364.0,-116
-1416.0,-56
-1360.0,-48
-1364.0,38
-1448.0,110
-1416.0,108
-1432.0,38
-1512.0,-2
-1340.0,-18
-1364.0,50
-1376.0,-8
-1400.0,-18
-1360.0,-74
-1552.0,-68
-1452.0,-24
-1400.0,56
-1468.0,64
-1432.0,-10
-1424.0,-36
-1452.0,140
-1300.0,52
-1376.0,74
-1436.0,112
-1520.0,98
-1484.0,-52
-1512.0,-84
-1484.0,-232
-1524.0,-80
-1428.0,-122
-1468.0,56
-1408.0,30
-1340.0,36
-1448.0,46
-1364.0,76
-1504.0,52
-1360.0,154
-1380.0,36
-1188.0,-104
-1408.0,-74
-1424.0,-18
-1304.0,28
-1344.0,-58
-1392.0,38
-1360.0,-6
-1348.0,-58
-1384.0,-78
-1360.0,-90
-1468.0,-144
-1484.0,-92
-1436.0,-66
-1336.0,-44
-1484.0,-140
-1424.0,-10
-1396.0,38
-1424.0,42
-1292.0,24
-1296.0,-28
-1320.0,-10
-1292.0,46
-1256.0,64
-1580.0,34
-1516.0,64
-1516.0,70
-1384.0,56
-1320.0,204
-1356.0,174
-1428.0,168
-1312.0,166
-1300.0,128
-1320.0,292
-1436.0,352
-1560.0,332
-1400.0,284
-1324.0,162
-1396.0,90
-1444.0,-60
-1504.0,-52
-1464.0,-56
-1380.0,-62
-1232.0,-4
-1444.0,-22
-1360.0,-118
-1372.0,-134
-1356.0,-30
-1376.0,-116
-1472.0,-176
-1388.0,-192
-1284.0,-78
-1380.0,-20
-1532.0,6
-1392.0,-48
-1452.0,-20
-1348.0,-28
-1292.0,-120
-1320.0,-20
-1388.0,108
-1400.0,148
-1344.0,84
-1352.0,6
-1480.0,18
-1428.0,48
-1404.0,-76
-1364.0,14
-1268.0,-12
-1248.0,-28
-1316.0,6
-1520.0,96
-1512.0,116
-1500.0,266
-1304.0,114
-1356.0,124
-1348.0,168
-1416.0,72
-1352.0,6
-1468.0,-28
-1280.0,32
-1336.0,2
-1320.0,-10
-1372.0,70
-1444.0,172
-1508.0,106
-1464.0,68
-1504.0,48
-1348.0,18
-1392.0,76
-1364.0,94
-1472.0,158
-1276.0,204
-1372.0,126
-1272.0,100
-1412.0,42
-1308.0,44
-1416.0,-84
-1304.0,-50
-1360.0,-30
-1568.0,-174
-1284.0,-148
-1484.0,-74
-1400.0,-122
-1296.0,-66
-1400.0,-66
-1452.0,-28
-1324.0,-118
-1272.0,-88
-1240.0,-66
-1296.0,64
-1400.0,82
-1404.0,168
-1412.0,160
-1428.0,84
-1368.0,42
-1312.0,100
-1344.0,224
-1424.0,126
-1384.0,42
-1220.0,8
-1244.0,32
-1436.0,8
-1220.0,2
-1376.0,-20
-1408.0,64
-1416.0,146
-1336.0,54
-1380.0,-10
-1532.0,-52
-1472.0,-80
-1340.0,-36
-1260.0,-26
-1392.0,34
-1404.0,16
-1296.0,120
-1492.0,42
-1532.0,-12
-1284.0,-114
-1300.0,-156
-1256.0,-88
-1384.0,-78
-1392.0,-86
-1412.0,-170
-1404.0,-76
-1336.0,-10
-1372.0,-48
-1240.0,-90
-1408.0,-160
-1448.0,-42
-1508.0,24
-1356.0,56
-1324.0,52
-1388.0,6
-1292.0,52
-1264.0,102
-1284.0,-4
-1376.0,-20
-1492.0,110
-1592.0,56
-1448.0,-2
-1464.0,42
-1516.0,34
-1464.0,50
-1400.0,16
-1384.0,66
-1436.0,-40
-1292.0,40
-1416.0,8
-1392.0,64
-1600.0,48
-1372.0,-22
-1436.0,50
-1520.0,28
-1380.0,70
-1488.0,130
-1500.0,146
-1532.0,12
-1468.0,-76
-1464.0,-108
-1444.0,-94
-1360.0,-30
-1280.0,138
-1256.0,76
-1300.0,-18
-1360.0,18
-1304.0,128
-1396.0,18
-1348.0,-66
-1356.0,-42
-1404.0,-14
-1360.0,54
-1400.0,150
-1296.0,24
-1312.0,-28
-1464.0,82
-1332.0,-128
-1500.0,-20
-1408.0,60
-1312.0,76
-1232.0,92
-1320.0,34
-1480.0,-38
-1376.0,14
-1272.0,128
-1408.0,70
-1372.0,78
-1436.0,146
-1524.0,180
-1472.0,184
-1452.0,98
-1440.0,-24
-1332.0,-32
-1340.0,-92
-1288.0,-180
-1404.0,-232
-1420.0,-150
-1388.0,42
-1488.0,-172
-1484.0,-126
-1372.0,-172
-1584.0,-166
-1376.0,-208
-1308.0,-148
-1320.0,-124
-1456.0,-50
-1472.0,-62
-1452.0,-48
-1360.0,4
-1352.0,-20
-1432.0,76
-1440.0,2
-1416.0,78
-1396.0,116
-1448.0,108
-1396.0,6
-1332.0,-84
-1284.0,52
-1376.0,112
-1328.0,-46
-1352.0,-126
-1304.0,82
-1280.0,108
-1372.0,80
-1352.0,-24
-1368.0,-72
-1364.0,-48
-1308.0,-92
-1328.0,-32
-1316.0,12
-1400.0,-54
-1296.0,-116
-1316.0,-154
-1360.0,-70
-1388.0,-24
-1400.0,66
-1536.0,168
-1528.0,220
-1400.0,248
-1400.0,96
-1416.0,178
-1416.0,108
-1324.0,34
-1348.0,36
-1380.0,174
-1376.0,80
-1524.0,110
-1320.0,136
-1420.0,70
-1420.0,100
-1268.0,90
-1352.0,106
-1360.0,-24
-1380.0,-54
-1400.0,-100
-1456.0,-60
-1284.0,56
-1304.0,98
-1352.0,74
-1364.0,140
-1484.0,142
-1456.0,282
-1444.0,206
-1404.0,268
-1424.0,188
-1512.0,138
-1500.0,82
-1376.0,114
-1280.0,96
-1432.0,-8
-1388.0,-80
-1308.0,-128
-1356.0,-170
-1280.0,-132
-1372.0,-64
-1356.0,-30
-1388.0,-18
-1340.0,-98
-1356.0,-42
-1392.0,-96
-1252.0,24
-1424.0,-14
-1368.0,-150
-1268.0,-76
-1444.0,-182
-1380.0,-194
-1340.0,-190
-1512.0,-116
-1400.0,18
-1352.0,74
-1400.0,-6
-1516.0,48
-1472.0,60
-1396.0,32
-1256.0,90
-1460.0,110
-1364.0,20
-1336.0,-36
-1392.0,-34
-1372.0,-82
-1336.0,-22
-1268.0,44
-1392.0,82
-1460.0,150
-1260.0,196
-1416.0,60
-1296.0,64
-1260.0,-66
-1412.0,2
-1408.0,104
-1384.0,-6
-1456.0,14
-1448.0,8
-1516.0,-62
-1524.0,50
-1368.0,88
-1492.0,66
-1488.0,146
-1368.0,112
-1288.0,242
-1484.0,238
-1296.0,170
-1336.0,4
-1364.0,96
-1324.0,52
-1324.0,-40
-1344.0,-64
-1440.0,-132
-1400.0,-104
-1552.0,-30
-1492.0,-48
-1456.0,10
-1408.0,28
-1436.0,8
-1528.0,-136
-1528.0,-8
-1324.0,-60
-1360.0,-82
-1352.0,-38
-1436.0,-16
-1432.0,-60
-1420.0,-90
-1432.0,-36
-1408.0,-122
-1268.0,-104
-1292.0,-220
-1300.0,-156
-1440.0,-190
-1388.0,-74
-1424.0,-60
-1420.0,-56
-1496.0,-90
-1408.0,16
-1348.0,108
-1376.0,72
-1448.0,142
-1372.0,156
-1408.0,250
-1392.0,56
-1320.0,56
-1136.0,14
-1356.0,26
-1408.0,102
-1296.0,46
-1228.0,72
-1312.0,-32
-1316.0,-14
-1540.0,-20
-1552.0,-28
-1440.0,-50
-1360.0,-32
-1424.0,22
-1312.0,-28
-1376.0,-42
-1316.0,-26
-1328.0,128
-1388.0,220
-1364.0,122
-1388.0,62
-1324.0,12
-1396.0,18
-1352.0,-88
-1428.0,10
-1344.0,-96
-1352.0,-62
-1308.0,12
-1448.0,150
-1364.0,174
-1284.0,100
-1360.0,92
-1424.0,92
-1508.0,70
-1300.0,8
-1296.0,54
-1276.0,60
-1372.0,134
-1288.0,64
-1360.0,0
-1340.0,-4
-1380.0,12
-1392.0,158
-1496.0,72
-1404.0,88
-1308.0,6
-1344.0,-2
-1424.0,-56
-1316.0,26
-1364.0,-84
-1456.0,2
-1424.0,104
-1248.0,52
-1384.0,114
-1404.0,108
-1348.0,58
-1320.0,124
-1384.0,32
-1312.0,90
-1364.0,90
-1504.0,14
-1408.0,88
-1348.0,102
-1316.0,-64
-1480.0,30
-1364.0,66
-1272.0,120
-1332.0,90
-1328.0,-38
-1476.0,-10
-1264.0,66
-1400.0,-54
-1372.0,-32
-1440.0,-20
-1332.0,32
-1332.0,92
-1332.0,68
-1544.0,232
-1524.0,120
-1380.0,164
-1408.0,174
-1300.0,-22
-1236.0,68
-1288.0,-98
-1268.0,-38
-1400.0,80
-1280.0,72
-1252.0,64
-1256.0,86
-1524.0,118
-1432.0,70
-1372.0,16
-1376.0,14
-1212.0,16
-1344.0,32
-1408.0,46
-1576.0,-14
-1428.0,58
-1436.0,52
-1288.0,78
-1404.0,156
-1500.0,164
-1448.0,78
-1424.0,-52
-1440.0,-6
-1412.0,90
-1428.0,130
-1372.0,168
-1240.0,128
-1244.0,92
-1308.0,10
-1316.0,180
-1268.0,110
-1356.0,-110
-1300.0,-128
-1480.0,-230
-1400.0,-260
-1504.0,-256
-1388.0,-110
-1436.0,-98
-1372.0,-48
-1384.0,-96
-1452.0,42
-1372.0,44
-1320.0,56
-1364.0,56
-1420.0,32
-1356.0,-2
-1444.0,-98
-1372.0,54
-1364.0,36
-1364.0,134
-1400.0,114
-1400.0,140
-1488.0,4
-1408.0,-12
-1548.0,-20
-1472.0,-30
-1400.0,-110
-1344.0,-50
-1328.0,-44
-1472.0,14
-1440.0,-18
-1396.0,62
-1316.0,28
-1308.0,144
-1376.0,138
-1456.0,168
-1404.0,170
-1412.0,78
-1308.0,16
-1344.0,34
-1288.0,8
-1352.0,-80
-1324.0,-82
-1392.0,20
-1384.0,-90
-1292.0,-74
-1316.0,-38
-1236.0,-76
-1368.0,-44
-1480.0,-56
-1476.0,-134
-1496.0,-172
-1516.0,-44
-1484.0,-164
-1380.0,-100
-1420.0,-190
-1276.0,-184
-1472.0,-206
-1380.0,-116
-1564.0,-118
-1384.0,-46
-1376.0,64
-1460.0,20
-1352.0,6
-1344.0,20
-1276.0,14
-1516.0,-26
-1588.0,-98
-1396.0,-86
-1416.0,-42
-1360.0,38
-1296.0,94
-1324.0,138
-1448.0,22
-1508.0,12
-1380.0,120
-1408.0,148
-1348.0,-18
-1540.0,124
-1472.0,42
-1544.0,-70
-1460.0,-32
-1396.0,-112
-1412.0,-34
-1524.0,-140
-1484.0,-74
-1372.0,-96
-1268.0,-32
-1336.0,60
-1404.0,134
-1416.0,146
-1344.0,70
-1376.0,234
-1316.0,104
-1404.0,116
-1608.0,40
-1368.0,18
-1572.0,128
-1332.0,142
-1412.0,-8
-1372.0,168
-1284.0,106
-1404.0,-24
-1356.0,-24
-1328.0,48
-1564.0,-24
-1320.0,38
-1204.0,104
-1420.0,174
-1464.0,10
-1336.0,-22
-1308.0,-32
-1360.0,70
-1444.0,-58
-1332.0,-58
-1400.0,-128
-1460.0,-26
-1300.0,-26
-1332.0,64
-1360.0,10
-1276.0,-34
-1468.0,-118
-1428.0,-156
-1312.0,-210
-1384.0,-68
-1344.0,-30
-1424.0,-20
-1456.0,68
-1544.0,48
-1412.0,36
-1344.0,116
-1332.0,56
-1300.0,-36
-1412.0,-76
-1468.0,-50
-1424.0,-80
-1408.0,-62
-1464.0,-104
-1456.0,-126
-1360.0,-12
-1320.0,16
-1304.0,6
-1352.0,118
-1368.0,-26
-1188.0,-180
-1328.0,-140
-1312.0,-120
-1416.0,-42
-1384.0,-108
-1288.0,-78
-1312.0,12
-1300.0,50
-1268.0,-22
-1380.0,-64
-1352.0,-86
-1232.0,-116
-1500.0,-130
-1436.0,-120
-1384.0,-96
-1360.0,-24
-1424.0,-76
-1140.0,26
-1400.0,38
-1248.0,-216
-1480.0,-112
-1392.0,-132
-1340.0,-114
-1356.0,-136
-1444.0,-10
-1400.0,10
-1400.0,74
-1436.0,70
-1368.0,142
-1396.0,-48
-1244.0,-40
-1400.0,106
-1492.0,134
-1352.0,116
-1384.0,64
-1416.0,64
-1392.0,30
-1448.0,-4
-1352.0,-70
-1412.0,-22
-1364.0,-18
-1552.0,80
-1572.0,22
-1600.0,-8
-1528.0,-58
-1436.0,-6
-1336.0,-76
-1352.0,-70
-1384.0,-158
-1212.0,-88
-1284.0,-10
-1400.0,-36
-1340.0,40
-1372.0,114
-1308.0,102
-1372.0,52
-1324.0,62
-1376.0,-40
-1344.0,-46
-1388.0,76
-1352.0,58
-1336.0,76
-1232.0,108
-1248.0,88
-1344.0,40
-1324.0,-18
-1320.0,28
-1336.0,-74
-1300.0,-106
-1496.0,-108
-1548.0,-82
-1484.0,-138
-1444.0,-164
-1520.0,-100
-1528.0,-92
-1448.0,-32
-1392.0,-26
-1452.0,90
-1364.0,138
-1452.0,96
-1452.0,70
-1400.0,136
-1420.0,160
-1332.0,160
-1284.0,156
-1376.0,152
-1332.0,244
-1368.0,146
-1480.0,76
-1212.0,136
-1404.0,162
-1428.0,86
-1412.0,88
-1356.0,62
-1284.0,92
-1320.0,130
-1372.0,50
-1392.0,48
-1520.0,4
-1444.0,-84
-1356.0,-76
-1344.0,-48
-1444.0,6
-1388.0,-68
-1320.0,-126
-1480.0,-86
-1328.0,-190
-1284.0,-122
-1404.0,-96
-1496.0,-52
-1420.0,-48
-1424.0,-30
-1332.0,50
-1320.0,50
-1196.0,70
-1272.0,76
-1296.0,4
-1336.0,6
-1352.0,4
-1288.0,26
-1352.0,-90
-1372.0,-90
-1316.0,-108
-1372.0,-152
-1512.0,-98
-1568.0,-114
-1480.0,-12
-1384.0,-30
-1324.0,-72
-1332.0,26
-1300.0,58
-1460.0,84
-1420.0,90
-1332.0,36
-1412.0,-50
-1320.0,-124
-1288.0,-114
-1404.0,-22
-1336.0,-28
-1388.0,-36
-1452.0,-30
-1496.0,44
-1220.0,-50
-1344.0,-52
-1324.0,-24
-1344.0,-38
-1372.0,22
-1348.0,96
-1444.0,-130
-1464.0,54
-1448.0,-138
-1448.0,-170
-1476.0,-120
-1472.0,-48
-1440.0,-82
-1428.0,-242
-1612.0,-124
-1400.0,30
-1548.0,64
-1400.0,18
-1444.0,-28
-1540.0,-114
-1520.0,-130
-1504.0,-74
-1496.0,-72
-1312.0,-22
-1432.0,-50
-1436.0,4
-1452.0,-28
-1436.0,-92
-1404.0,-112
-1460.0,-84
-1528.0,-58
-1424.0,34
-1380.0,40
-1336.0,52
-1332.0,190
-1344.0,140
-1340.0,68
-1420.0,-34
-1340.0,-48
-1392.0,10
-1232.0,-60
-1304.0,-118
-1352.0,-136
-1396.0,-14
-1332.0,42
-1272.0,4
-1392.0,34
-1400.0,-18
-1308.0,-124
-1384.0,-78
-1388.0,-30
-1388.0,-138
-1348.0,-80
-1388.0,-134
-1472.0,-132
-1512.0,-194
-1472.0,-84
-1400.0,-152
-1588.0,-50
-1640.0,-80
-1452.0,-26
-1460.0,100
-1392.0,4
-1396.0,74
-1352.0,-12
-1332.0,-42
-1360.0,18
-1352.0,28
-1296.0,74
-1428.0,60
-1448.0,132
-1396.0,38
-1340.0,-34
-1332.0,40
-1428.0,-36
-1344.0,10
-1436.0,44
-1416.0,-46
-1308.0,48
-1492.0,72
-1264.0,42
-1160.0,-8
-1192.0,82
-1408.0,-54
-1480.0,-96
-1372.0,20
-1280.0,92
-1524.0,50
-1396.0,-56
-1420.0,46
-1288.0,56
-1320.0,-18
-1260.0,-62
-1396.0,-120
-1356.0,-60
-1488.0,-116
-1396.0,-106
-1408.0,-154
-1376.0,-234
-1312.0,-126
-1244.0,-136
-1396.0,-138
-1504.0,-190
