Energy,Magnetization
-9328.0,2382
-9336.0,2384
-9412.0,2398
-9280.0,2374
-9224.0,2362
-9352.0,2388
-9388.0,2392
-9404.0,2394
-9312.0,2380
-9452.0,2406
-9400.0,2394
-9380.0,2392
-9452.0,2402
-9372.0,2388
-9332.0,2380
-9472.0,2410
-9356.0,2384
-9248.0,2366
-9344.0,2384
-9372.0,2388
-9300.0,2378
-9244.0,2368
-9284.0,2372
-9344.0,2384
-9432.0,2402
-9276.0,2374
-9320.0,2380
-9320.0,2380
-9304.0,2380
-9364.0,2388
-9312.0,2380
-9200.0,2358
-9332.0,2382
-9260.0,2366
-9276.0,2370
-9372.0,2388
-9468.0,2408
-9316.0,2378
-9316.0,2378
-9372.0,2394
-9364.0,2390
-9232.0,2362
-9240.0,2368
-9220.0,2360
-9416.0,2398
-9380.0,2394
-9448.0,2402
-9376.0,2390
-9276.0,2370
-9444.0,2400
-9392.0,2392
-9292.0,2378
-9352.0,2386
-9280.0,2372
-9096.0,2342
-9120.0,2346
-9452.0,2406
-9384.0,2394
-9212.0,2362
-9228.0,2364
-9332.0,2380
-9396.0,2396
-9468.0,2406
-9400.0,2396
-9352.0,2388
-9388.0,2392
-9424.0,2398
-9400.0,2396
-9484.0,2412
-9352.0,2384
-9404.0,2396
-9232.0,2362
-9316.0,2380
-9392.0,2392
-9368.0,2388
-9380.0,2394
-9408.0,2394
-9424.0,2400
-9428.0,2400
-9320.0,2380
-9268.0,2372
-9348.0,2382
-9464.0,2404
-9368.0,2390
-9340.0,2386
-9308.0,2376
-9264.0,2370
-9288.0,2370
-9400.0,2390
-9212.0,2360
-9192.0,2356
-9360.0,2388
-9584.0,2426
-9544.0,2420
-9492.0,2412
-9536.0,2420
-9392.0,2394
-9348.0,2386
-9240.0,2364
-9304.0,2378
-9344.0,2386
-9236.0,2366
-9248.0,2366
-9288.0,2376
-9432.0,2400
-9332.0,2382
-9204.0,2356
-9248.0,2370
-9272.0,2372
-9444.0,2402
-9428.0,2402
-9472.0,2408
-9344.0,2388
-9268.0,2372
-9304.0,2380
-9388.0,2392
-9368.0,2390
-9472.0,2410
-9520.0,2418
-9336.0,2382
-9296.0,2376
-9320.0,2380
-9468.0,2406
-9472.0,2406
-9440.0,2406
-9512.0,2414
-9480.0,2408
-9452.0,2406
-9240.0,2370
-9428.0,2398
-9452.0,2406
-9388.0,2394
-9304.0,2378
-9424.0,2400
-9480.0,2410
-9644.0,2438
-9572.0,2424
-9408.0,2396
-9272.0,2370
-9336.0,2386
-9392.0,2394
-9348.0,2384
-9284.0,2374
-9312.0,2378
-9360.0,2388
-9416.0,2396
-9260.0,2372
-9232.0,2368
-9228.0,2362
-9356.0,2390
-9300.0,2376
-9096.0,2340
-9080.0,2338
-9296.0,2376
-9380.0,2392
-9240.0,2362
-9376.0,2390
-9448.0,2404
-9468.0,2406
-9368.0,2390
-9388.0,2394
-9272.0,2372
-9208.0,2362
-9228.0,2362
-9168.0,2346
-9292.0,2376
-9192.0,2356
-9200.0,2362
-9344.0,2384
-9276.0,2374
-9376.0,2392
-9328.0,2382
-9224.0,2360
-9384.0,2390
-9496.0,2412
-9424.0,2400
-9464.0,2408
-9292.0,2372
-9272.0,2372
-9288.0,2374
-9256.0,2372
-9164.0,2352
-9100.0,2342
-9376.0,2390
-9296.0,2374
-9344.0,2384
-9272.0,2372
-9564.0,2424
-9464.0,2406
-9472.0,2408
-9372.0,2390
-9320.0,2382
-9268.0,2372
-9344.0,2384
-9312.0,2382
-9456.0,2406
-9348.0,2388
-9376.0,2390
-9284.0,2368
-9244.0,2364
-9340.0,2382
-9268.0,2372
-9192.0,2354
-9272.0,2370
-9296.0,2372
-9352.0,2386
-9368.0,2388
-9424.0,2402
-9336.0,2384
-9188.0,2352
-9320.0,2382
-9544.0,2422
-9468.0,2404
-9412.0,2396
-9420.0,2400
-9432.0,2402
-9420.0,2398
-9300.0,2378
-9348.0,2388
-9404.0,2396
-9284.0,2368
-9164.0,2354
-9224.0,2364
-9360.0,2388
-9272.0,2376
-9268.0,2372
-9240.0,2364
-9396.0,2396
-9444.0,2404
-9408.0,2396
-9448.0,2404
-9524.0,2418
-9348.0,2384
-9340.0,2386
-9364.0,2392
-9388.0,2394
-9448.0,2402
-9440.0,2402
-9444.0,2404
-9308.0,2378
-9464.0,2408
-9336.0,2384
-9372.0,2392
-9436.0,2404
-9484.0,2406
-9416.0,2398
-9496.0,2412
-9392.0,2388
-9356.0,2382
-9400.0,2396
-9304.0,2380
-9256.0,2372
-9424.0,2400
-9240.0,2366
-9208.0,2360
-9208.0,2358
-9280.0,2374
-9448.0,2404
-9528.0,2420
-9444.0,2402
-9520.0,2418
-9500.0,2414
-9440.0,2404
-9320.0,2380
-9436.0,2404
-9440.0,2402
-9336.0,2386
-9280.0,2376
-9320.0,2382
-9408.0,2394
-9372.0,2390
-9328.0,2384
-9188.0,2356
-9068.0,2332
-9200.0,2354
-9268.0,2370
-9288.0,2372
-9232.0,2364
-9360.0,2382
-9460.0,2406
-9356.0,2392
-9340.0,2388
-9264.0,2372
-9220.0,2360
-9164.0,2352
-9388.0,2394
-9488.0,2410
-9452.0,2406
-9392.0,2392
-9316.0,2382
-9320.0,2382
-9300.0,2374
-9352.0,2384
-9408.0,2398
-9356.0,2390
-9348.0,2388
-9060.0,2334
-9112.0,2342
-9308.0,2376
-9344.0,2384
-9412.0,2396
-9468.0,2406
-9380.0,2392
-9360.0,2390
-9268.0,2370
-9436.0,2400
-9392.0,2394
-9380.0,2392
-9308.0,2382
-9348.0,2384
-9448.0,2404
-9552.0,2424
-9512.0,2416
-9436.0,2402
-9404.0,2398
-9456.0,2404
-9440.0,2402
-9284.0,2372
-9228.0,2362
-9300.0,2376
-9308.0,2376
-9360.0,2388
-9416.0,2398
-9516.0,2416
-9448.0,2400
-9528.0,2416
-9512.0,2412
-9428.0,2398
-9392.0,2394
-9448.0,2404
-9456.0,2406
-9372.0,2392
-9412.0,2396
-9352.0,2384
-9288.0,2372
-9332.0,2380
-9312.0,2376
-9368.0,2388
-9624.0,2434
-9544.0,2422
-9412.0,2398
-9344.0,2386
-9344.0,2378
-9348.0,2380
-9280.0,2368
-9376.0,2388
-9352.0,2388
-9296.0,2378
-9320.0,2378
-9184.0,2358
-9280.0,2372
-9468.0,2404
-9396.0,2396
-9284.0,2376
-9436.0,2404
-9416.0,2400
-9324.0,2382
-9356.0,2386
-9256.0,2368
-9288.0,2370
-9428.0,2400
-9440.0,2404
-9380.0,2394
-9280.0,2376
-9344.0,2384
-9408.0,2398
-9472.0,2408
-9380.0,2390
-9420.0,2400
-9444.0,2402
-9252.0,2366
-9308.0,2378
-9276.0,2372
-9256.0,2372
-9424.0,2400
-9472.0,2408
-9460.0,2408
-9320.0,2384
-9352.0,2386
-9356.0,2384
-9320.0,2376
-9328.0,2380
-9340.0,2384
-9268.0,2372
-9344.0,2384
-9372.0,2390
-9176.0,2352
-9400.0,2392
-9244.0,2362
-9328.0,2382
-9204.0,2360
-9256.0,2366
-9308.0,2380
-9328.0,2380
-9212.0,2352
-9184.0,2350
-9428.0,2400
-9308.0,2380
-9352.0,2386
-9436.0,2404
-9424.0,2400
-9304.0,2376
-9372.0,2390
-9396.0,2394
-9400.0,2394
-9340.0,2386
-9384.0,2390
-9384.0,2392
-9484.0,2408
-9428.0,2404
-9324.0,2382
-9344.0,2386
-9280.0,2374
-9292.0,2376
-9372.0,2388
-9340.0,2382
-9364.0,2390
-9304.0,2374
-9324.0,2376
-9372.0,2386
-9456.0,2406
-9268.0,2374
-9360.0,2388
-9424.0,2400
-9408.0,2396
-9540.0,2420
-9436.0,2402
-9372.0,2390
-9316.0,2382
-9428.0,2402
-9236.0,2366
-9356.0,2390
-9164.0,2350
-9508.0,2412
-9376.0,2390
-9424.0,2398
-9312.0,2380
-9480.0,2410
-9260.0,2366
-9244.0,2358
-9312.0,2376
-9408.0,2396
-9484.0,2410
-9436.0,2402
-9436.0,2402
-9320.0,2382
-9296.0,2378
