Energy,Magnetization
-55308.0,11398.0
-54968.0,11080.0
-55412.0,11172.0
-55620.0,11288.0
-55288.0,11422.0
-55164.0,11102.0
-55372.0,11150.0
-55460.0,10980.0
-55460.0,11090.0
-55276.0,11196.0
-54968.0,11138.0
-54528.0,10984.0
-54496.0,10780.0
-54888.0,10588.0
-54996.0,10644.0
-54304.0,10478.0
-54328.0,10586.0
-54508.0,10818.0
-53896.0,10452.0
-53532.0,10360.0
-53776.0,10384.0
-54056.0,10336.0
-54388.0,10360.0
-54164.0,10104.0
-54092.0,9816.0
-54548.0,9998.0
-54500.0,10266.0
-54396.0,10264.0
-54736.0,10256.0
-54980.0,10418.0
-54804.0,10278.0
-54752.0,10608.0
-55340.0,10598.0
-54812.0,10480.0
-54960.0,10412.0
-55128.0,10714.0
-54920.0,10728.0
-55224.0,10838.0
-55076.0,10618.0
-55152.0,10666.0
-55472.0,10338.0
-55556.0,10216.0
-55264.0,10240.0
-55016.0,10338.0
-54592.0,10318.0
-54432.0,10052.0
-54440.0,10042.0
-55416.0,10028.0
-54892.0,9776.0
-55212.0,9728.0
-54936.0,9638.0
-54824.0,9638.0
-54796.0,9688.0
-54476.0,9648.0
-54556.0,9584.0
-54476.0,9690.0
-54248.0,9948.0
-54736.0,10124.0
-54404.0,10182.0
-54080.0,10304.0
-54144.0,10462.0
-54960.0,10470.0
-55332.0,10624.0
-55024.0,10560.0
-55064.0,10516.0
-55380.0,10300.0
-55612.0,10444.0
-55984.0,10120.0
-56224.0,10338.0
-56000.0,10514.0
-56120.0,10518.0
-55904.0,10434.0
-55548.0,10494.0
-55876.0,10468.0
-56040.0,10818.0
-56284.0,10600.0
-56820.0,10948.0
-56168.0,10810.0
-56256.0,10652.0
-56228.0,10396.0
-55548.0,10314.0
-55652.0,10278.0
-55360.0,10078.0
-55308.0,10174.0
-55480.0,10342.0
-55012.0,10372.0
-54940.0,10162.0
-54880.0,10062.0
-55004.0,10424.0
-55384.0,10658.0
-55336.0,10772.0
-54948.0,10610.0
-55272.0,10900.0
-55304.0,10612.0
-55444.0,10592.0
-55464.0,10488.0
-55424.0,10550.0
-55696.0,10514.0
-56368.0,10740.0
-56320.0,10658.0
-56236.0,10752.0
-56284.0,10724.0
-55792.0,10578.0
-55620.0,10410.0
-55860.0,10552.0
-56392.0,10612.0
-56188.0,10550.0
-55804.0,10594.0
-55812.0,10474.0
-55616.0,10246.0
-56140.0,10420.0
-55872.0,10504.0
-55844.0,10526.0
-55832.0,10584.0
-55828.0,10870.0
-55948.0,10932.0
-56688.0,10798.0
-56008.0,10408.0
-55540.0,10180.0
-55576.0,10404.0
-55372.0,10286.0
-54980.0,10228.0
-55548.0,10360.0
-55052.0,10296.0
-54660.0,10288.0
-55080.0,10406.0
-55200.0,10148.0
-55320.0,10118.0
-55228.0,10196.0
-55084.0,10448.0
-55004.0,10458.0
-55576.0,10286.0
-55292.0,10492.0
-55940.0,10878.0
-55636.0,10838.0
-55080.0,10728.0
-54852.0,10550.0
-55068.0,10414.0
-54756.0,10524.0
-54948.0,10320.0
-54764.0,10480.0
-55124.0,10524.0
-55260.0,10400.0
-55096.0,10262.0
-54860.0,10118.0
-54956.0,10052.0
-55468.0,10530.0
-55032.0,10350.0
-54900.0,10116.0
-55112.0,10432.0
-55480.0,10292.0
-55816.0,10414.0
-56032.0,10308.0
-55876.0,10138.0
-55632.0,10346.0
-55936.0,10710.0
-56468.0,11206.0
-56608.0,11426.0
-56616.0,11268.0
-56604.0,11060.0
-56040.0,11196.0
-55992.0,11212.0
-55736.0,11122.0
-56440.0,11360.0
-56568.0,11222.0
-56516.0,11072.0
-56288.0,10968.0
-56052.0,11018.0
-56576.0,11184.0
-56396.0,11170.0
-56996.0,11540.0
-57120.0,11552.0
-57032.0,11706.0
-56648.0,11500.0
-56476.0,11128.0
-56560.0,11272.0
-55960.0,11304.0
-56276.0,11382.0
-56360.0,11414.0
-56008.0,11316.0
-55944.0,11178.0
-56132.0,11146.0
-56116.0,11046.0
-56376.0,11310.0
-56416.0,11278.0
-56444.0,11078.0
-56100.0,10822.0
-55584.0,11036.0
-55768.0,11062.0
-55924.0,11074.0
-55864.0,11118.0
-55612.0,10742.0
-56480.0,11012.0
-56344.0,10954.0
-56424.0,11120.0
-55920.0,10972.0
-55824.0,11098.0
-56304.0,11046.0
-56404.0,11182.0
-55892.0,11146.0
-56240.0,11214.0
-56268.0,11140.0
-56024.0,11342.0
-55848.0,11306.0
-56164.0,11612.0
-55716.0,11568.0
-55448.0,11446.0
-55672.0,11172.0
-55500.0,11170.0
-55412.0,11308.0
-55816.0,11358.0
-56088.0,11464.0
-55724.0,11316.0
-55740.0,11362.0
-55544.0,11426.0
-55532.0,11238.0
-55776.0,11408.0
-56352.0,11526.0
-55700.0,11100.0
-55984.0,11142.0
-55724.0,11424.0
-56284.0,11372.0
-56280.0,11560.0
-56440.0,11514.0
-56436.0,11450.0
-57184.0,11768.0
-56656.0,11858.0
-56564.0,11894.0
-56552.0,11836.0
-56324.0,11822.0
-56196.0,11618.0
-56248.0,11528.0
-56420.0,11610.0
-56156.0,11480.0
-55968.0,11774.0
-56016.0,11564.0
-55772.0,11624.0
-56272.0,11660.0
-55324.0,11348.0
-55440.0,11494.0
-56152.0,11530.0
-55572.0,11676.0
-55560.0,11794.0
-55852.0,11762.0
-55404.0,11614.0
-55564.0,11786.0
-55024.0,11544.0
-55220.0,11414.0
-55072.0,11340.0
-54924.0,11292.0
-55340.0,11426.0
-55580.0,11606.0
-55480.0,11516.0
-55128.0,11672.0
-56020.0,11834.0
-56000.0,11944.0
-55856.0,11906.0
-55440.0,11876.0
-55804.0,12084.0
-55528.0,12032.0
-56084.0,12040.0
-56344.0,12202.0
-55824.0,12308.0
-55920.0,12302.0
-56220.0,12276.0
-56088.0,12590.0
-56172.0,12716.0
-55864.0,12814.0
-56732.0,12908.0
-56448.0,12806.0
-55992.0,12478.0
-55552.0,12550.0
-55872.0,12520.0
-55780.0,12624.0
-55556.0,12660.0
-55600.0,12552.0
-55476.0,12436.0
-56048.0,12738.0
-56160.0,12846.0
-55604.0,12878.0
-56212.0,12682.0
-56256.0,12704.0
-56316.0,12478.0
-56012.0,12382.0
-55296.0,12526.0
-55336.0,12726.0
-55520.0,12740.0
-55604.0,12564.0
-55980.0,12894.0
-55848.0,13106.0
-55800.0,12942.0
-55836.0,13012.0
-55976.0,13144.0
-56268.0,13220.0
-56112.0,13294.0
-55644.0,13266.0
-55076.0,12998.0
-55572.0,12948.0
-55480.0,12742.0
-55732.0,12924.0
-55604.0,12662.0
-55704.0,12626.0
-55908.0,12816.0
-55768.0,12624.0
-55596.0,12544.0
-55172.0,12432.0
-55184.0,12112.0
-55196.0,12352.0
-55036.0,12420.0
-55016.0,12654.0
-55296.0,12528.0
-56076.0,12798.0
-56340.0,12980.0
-56292.0,13072.0
-55840.0,13196.0
-55944.0,13198.0
-55996.0,13386.0
-55948.0,13420.0
-55796.0,13292.0
-55588.0,13120.0
-55528.0,13276.0
-56104.0,13584.0
-56088.0,13616.0
-56216.0,13596.0
-56212.0,13212.0
-56376.0,13104.0
-56652.0,13028.0
-56504.0,12854.0
-56440.0,12838.0
-56332.0,12860.0
-56428.0,13004.0
-56440.0,12890.0
-56012.0,13012.0
-55516.0,12964.0
-56124.0,13000.0
-56184.0,12978.0
-56076.0,12798.0
-56048.0,12840.0
-56328.0,13090.0
-56764.0,13252.0
-57080.0,13506.0
-57108.0,13548.0
-57024.0,13732.0
-56948.0,13688.0
-56656.0,13848.0
-56952.0,13756.0
-56776.0,13644.0
-56456.0,13362.0
-56248.0,13392.0
-56328.0,13532.0
-56804.0,13816.0
-56292.0,13698.0
-56256.0,13560.0
-56508.0,13818.0
-56452.0,13832.0
-55996.0,13716.0
-56728.0,13660.0
-56936.0,13606.0
-56100.0,13690.0
-56508.0,13988.0
-56228.0,13960.0
-56156.0,14014.0
-56156.0,14042.0
-56244.0,14046.0
-56264.0,14014.0
-55916.0,13924.0
-55932.0,13992.0
-56264.0,13820.0
-56028.0,13998.0
-56468.0,13854.0
-56552.0,14140.0
-56648.0,14084.0
-56084.0,13768.0
-55768.0,13764.0
-55728.0,13806.0
-55228.0,13860.0
-55168.0,14146.0
-55724.0,14504.0
-55804.0,14434.0
-56172.0,14648.0
-56568.0,14894.0
-56308.0,14912.0
-56252.0,14818.0
-55972.0,14810.0
-56280.0,14652.0
-56464.0,14640.0
-56340.0,14486.0
-56520.0,14646.0
-56220.0,14858.0
-56144.0,14804.0
-55880.0,14590.0
-55840.0,14452.0
-56252.0,14134.0
-56008.0,14008.0
-55896.0,14094.0
-55872.0,13880.0
-56384.0,14088.0
-56156.0,14088.0
-56444.0,14600.0
-55848.0,14442.0
-56040.0,14552.0
-55812.0,14166.0
-55924.0,14364.0
-55896.0,14158.0
-55916.0,14080.0
-55788.0,13974.0
-56080.0,14290.0
-56220.0,14708.0
-56248.0,14710.0
-55876.0,14696.0
-56048.0,14972.0
-56272.0,15052.0
-56148.0,15010.0
-56328.0,15340.0
-56764.0,15196.0
-56324.0,15188.0
-56704.0,15152.0
-56756.0,15248.0
-56672.0,15312.0
-56872.0,15420.0
-56892.0,15302.0
-56280.0,14848.0
-56008.0,14926.0
-56236.0,14958.0
-56252.0,15052.0
-56460.0,15140.0
-56124.0,15172.0
-56168.0,15054.0
-56432.0,15264.0
-56216.0,15420.0
-56212.0,15360.0
-56636.0,15502.0
-56628.0,15312.0
-56836.0,15422.0
-56668.0,15420.0
-56656.0,15494.0
-56512.0,15436.0
-56540.0,15320.0
-56332.0,15512.0
-55956.0,15360.0
-56380.0,15178.0
-56284.0,15014.0
-57036.0,15130.0
-57020.0,15260.0
-57036.0,15424.0
-56612.0,15502.0
-56592.0,15334.0
-56428.0,15500.0
-56920.0,15534.0
-56552.0,15482.0
-56756.0,15572.0
-56508.0,15638.0
-56392.0,15880.0
-56856.0,15988.0
-56772.0,16188.0
-56320.0,15962.0
-55624.0,15898.0
-55500.0,15668.0
-55924.0,16142.0
-55600.0,15998.0
-56012.0,15836.0
-56304.0,15766.0
-56244.0,15514.0
-56160.0,15666.0
-56220.0,15748.0
-56508.0,16056.0
-56220.0,15998.0
-56220.0,15768.0
-56232.0,15796.0
-56504.0,15722.0
-56372.0,15718.0
-56852.0,15786.0
-56952.0,15764.0
-56604.0,15678.0
-56620.0,15560.0
-56776.0,15886.0
-56976.0,15986.0
-56692.0,15894.0
-56788.0,16064.0
-56780.0,16024.0
-57068.0,16254.0
-56892.0,16040.0
-57364.0,16220.0
-57128.0,16228.0
-56800.0,16180.0
-56648.0,16206.0
-57012.0,16320.0
-57340.0,16354.0
-56860.0,16256.0
-56728.0,16038.0
-57016.0,15910.0
-57004.0,16098.0
-56280.0,15978.0
-56444.0,16052.0
-56048.0,15788.0
-56208.0,15602.0
-56232.0,15624.0
-55988.0,15300.0
-56260.0,15124.0
-56044.0,15278.0
-55888.0,15448.0
-55580.0,15474.0
-55660.0,15610.0
-55668.0,15456.0
-55488.0,15506.0
-55760.0,15668.0
-54988.0,15514.0
-55540.0,15310.0
-55856.0,15294.0
-56072.0,15396.0
-56148.0,15360.0
-56396.0,15310.0
-56648.0,15350.0
-56188.0,15252.0
-56044.0,15412.0
-56532.0,15626.0
-56812.0,15682.0
-56636.0,15412.0
-56540.0,15236.0
-56212.0,15212.0
-56192.0,15466.0
-55884.0,15388.0
-56236.0,15672.0
-56484.0,15720.0
-56208.0,15740.0
-56164.0,15716.0
-56120.0,15446.0
-56516.0,15406.0
-56148.0,15214.0
-55716.0,15402.0
-55976.0,14866.0
-55552.0,14686.0
-55464.0,14810.0
-55952.0,15006.0
-55340.0,15070.0
-55940.0,15284.0
-56088.0,15172.0
-56544.0,15186.0
-55820.0,14880.0
-55964.0,15086.0
-56292.0,15110.0
-56616.0,15196.0
-56660.0,15258.0
-56348.0,15252.0
-55836.0,15026.0
-55912.0,15288.0
-55636.0,15228.0
-55436.0,15006.0
-55160.0,14866.0
-55760.0,15098.0
-55408.0,14700.0
-55500.0,14856.0
-55660.0,15004.0
-55960.0,14888.0
-55576.0,14846.0
-55428.0,14642.0
-55572.0,14768.0
-55056.0,14676.0
-55316.0,14694.0
-55176.0,14988.0
-54960.0,14946.0
-54992.0,15010.0
-54884.0,15180.0
-54980.0,15318.0
-54816.0,15362.0
-54540.0,15674.0
-55272.0,15508.0
-56604.0,15666.0
-56308.0,15348.0
-56068.0,15324.0
-56216.0,15214.0
-56248.0,15058.0
-55916.0,15092.0
-55940.0,15088.0
-55876.0,14960.0
-55976.0,14804.0
-56168.0,14838.0
-56196.0,14894.0
-55712.0,15020.0
-55948.0,14986.0
-55816.0,15092.0
-55840.0,15286.0
-55596.0,15258.0
-55724.0,15238.0
-56004.0,15512.0
-55884.0,15482.0
-55540.0,15454.0
-56096.0,15698.0
-56152.0,16150.0
-56112.0,16450.0
-56300.0,16522.0
-56848.0,16512.0
-56516.0,16342.0
-56616.0,16128.0
-56236.0,16146.0
-56224.0,16078.0
-56044.0,15746.0
-56024.0,15774.0
-56212.0,15868.0
-56736.0,16162.0
-56908.0,16178.0
-56176.0,16218.0
-56504.0,16334.0
-56764.0,16300.0
-56708.0,16300.0
-56968.0,16624.0
-57620.0,16564.0
-57460.0,16546.0
-56832.0,16180.0
-56196.0,15950.0
-56332.0,16230.0
-55960.0,15982.0
-55652.0,15942.0
-56832.0,16134.0
-56660.0,16062.0
-56300.0,16046.0
-55572.0,15732.0
-55700.0,15644.0
-55868.0,15416.0
-55964.0,15702.0
-55980.0,15808.0
-56432.0,15610.0
-56292.0,15334.0
-56200.0,15516.0
-56132.0,15342.0
-56120.0,15278.0
-56076.0,15188.0
-55896.0,14918.0
-55864.0,15102.0
-56208.0,15226.0
-56008.0,15006.0
-56228.0,15520.0
-56476.0,15756.0
-56544.0,15634.0
-56264.0,15788.0
-56144.0,15668.0
-56192.0,15690.0
-55896.0,15520.0
-56168.0,15578.0
-56308.0,15582.0
-56392.0,15460.0
-56772.0,15700.0
-56760.0,15740.0
-56288.0,15536.0
-56368.0,15552.0
-56812.0,15678.0
-56216.0,15690.0
-56296.0,15974.0
-56748.0,15886.0
-56648.0,16038.0
-56640.0,15974.0
-56860.0,16142.0
-57064.0,16282.0
-56904.0,16238.0
-56312.0,16050.0
-56420.0,15938.0
-56628.0,16038.0
-56916.0,16028.0
-56520.0,16062.0
-56520.0,16372.0
-56720.0,16272.0
-56900.0,16164.0
-56668.0,16328.0
-56672.0,16366.0
-56336.0,16272.0
-56128.0,16120.0
-56516.0,16072.0
-55972.0,15754.0
-56104.0,15860.0
-56048.0,15646.0
-56196.0,15800.0
-56204.0,15702.0
-56700.0,15702.0
-56472.0,15578.0
-56908.0,15832.0
-56868.0,15654.0
-56192.0,15800.0
-55856.0,15844.0
-56804.0,16262.0
-56508.0,16310.0
-56772.0,16202.0
-56584.0,16164.0
-57048.0,16228.0
-56652.0,16114.0
-56440.0,16244.0
-56800.0,16148.0
-56460.0,16172.0
-56604.0,16056.0
-56848.0,16270.0
-56668.0,16296.0
-56460.0,16462.0
-56912.0,16664.0
-56340.0,16452.0
-56764.0,16690.0
-56560.0,16906.0
-56544.0,17068.0
-56596.0,16834.0
-56424.0,16908.0
-56384.0,16800.0
-56332.0,16850.0
-56200.0,17168.0
-56340.0,16860.0
-56312.0,16680.0
-56076.0,16696.0
-56416.0,16818.0
-56176.0,16866.0
-56048.0,17044.0
-56480.0,16930.0
-56448.0,17054.0
-56448.0,16902.0
-56188.0,16638.0
-55716.0,16282.0
-55712.0,16324.0
-56056.0,16478.0
-56108.0,16704.0
-56072.0,16740.0
-57156.0,16906.0
-56924.0,16796.0
-56776.0,16826.0
-56604.0,16712.0
-56228.0,16302.0
-56856.0,16348.0
-56800.0,16246.0
-56236.0,16432.0
-56316.0,16500.0
-56004.0,16170.0
-56056.0,16226.0
-55916.0,16314.0
-55688.0,16460.0
-55792.0,16650.0
-55216.0,16374.0
-55892.0,16526.0
-55876.0,16586.0
-56372.0,16762.0
-56428.0,17008.0
-56580.0,16938.0
-56112.0,16834.0
-55792.0,16634.0
-55704.0,16658.0
-55848.0,16504.0
-55900.0,16310.0
-56320.0,16546.0
-56324.0,16352.0
-56340.0,16500.0
-56152.0,16252.0
-55948.0,16244.0
-56208.0,16400.0
-56032.0,16560.0
-55808.0,16238.0
-55280.0,16386.0
-55644.0,16160.0
-56088.0,16376.0
-56120.0,16536.0
-55768.0,16356.0
-55340.0,16198.0
-55856.0,16146.0
-56104.0,16280.0
-55772.0,16248.0
-56372.0,16546.0
-56268.0,16812.0
-56252.0,16916.0
-56228.0,17100.0
-56084.0,16954.0
-56252.0,17034.0
-55964.0,17098.0
-55640.0,17176.0
-56204.0,17400.0
-56096.0,17516.0
-56088.0,17390.0
-56132.0,17236.0
-55704.0,17198.0
-55676.0,17038.0
-55860.0,16892.0
-55176.0,16664.0
-55448.0,16716.0
-55384.0,16738.0
-54996.0,17002.0
-55596.0,17056.0
-55748.0,17232.0
-56316.0,17230.0
-56140.0,17214.0
-56200.0,17120.0
-55712.0,17444.0
-55764.0,17282.0
-55700.0,17288.0
-55284.0,17490.0
-55580.0,17566.0
-55756.0,17420.0
-55392.0,17424.0
-55972.0,17608.0
-55696.0,17484.0
-55712.0,17156.0
-55748.0,17274.0
-55792.0,17292.0
-55696.0,17148.0
-55116.0,17112.0
-54988.0,17228.0
-55172.0,17258.0
-55344.0,17326.0
-55608.0,17220.0
-55404.0,17010.0
-55696.0,17118.0
-55360.0,17182.0
-55456.0,17108.0
-55216.0,17144.0
-56016.0,17180.0
-56364.0,17308.0
-56416.0,17590.0
-56520.0,17524.0
-56724.0,17736.0
-56804.0,17900.0
-56588.0,17944.0
-56496.0,18020.0
-56400.0,17982.0
-56568.0,18060.0
-56872.0,17888.0
-56424.0,17724.0
-56476.0,17718.0
-56316.0,17548.0
-56548.0,17088.0
-56320.0,16826.0
-56260.0,16842.0
-56264.0,16948.0
-56092.0,16876.0
-56224.0,16998.0
-56560.0,17300.0
-56400.0,17356.0
-56460.0,17376.0
-56516.0,17370.0
-56504.0,17352.0
-56124.0,17402.0
-55800.0,17258.0
-55856.0,17516.0
-56004.0,17668.0
-55716.0,17532.0
-56120.0,17646.0
-56028.0,17298.0
-55476.0,17300.0
-55520.0,17380.0
-55792.0,17344.0
-56240.0,17600.0
-56280.0,17650.0
-56176.0,17578.0
-56016.0,17518.0
-56144.0,17800.0
-56248.0,17932.0
